1942,1942.jpg,1942 (U) [!].nes
1943  The Battle of Midway,1943  The Battle of Midway.jpg,1943 - The Battle of Midway (U) [!].nes
3-D Worldrunner,3-D Worldrunner.jpg,"3-D Battles of World Runner, The (U) [!].nes"
720°,720.jpg,720 (U) [!].nes
8 Eyes,8 Eyes.jpg,8 Eyes (U) [!].nes
Abadox,Abadox.jpg,Abadox - The Deadly Inner War (U) [!].nes
"Addams Family  Pugsley's Scavenger Hunt, The","Addams Family  Pugsley's Scavenger Hunt, The.jpg","Addams Family, The (U) [!].nes"
"Addams Family, The","Addams Family, The.jpg","Addams Family, The - Pugsley's Scavenger Hunt (U) [!p].nes"
Advanced Dungeons & Dragons  Dragonstrike,Advanced Dungeons & Dragons  Dragonstrike.jpg,Advanced Dungeons & Dragons - Dragon Strike (U) [!].nes
Advanced Dungeons & Dragons  Heroes of the Lance,Advanced Dungeons & Dragons  Heroes of the Lance.jpg,Advanced Dungeons & Dragons - Heroes of the Lance (U) [!].nes
Advanced Dungeons & Dragons  Hillsfar,Advanced Dungeons & Dragons  Hillsfar.jpg,Advanced Dungeons & Dragons - Hillsfar (U) [!].nes
Advanced Dungeons & Dragons  Pool of Radiance,Advanced Dungeons & Dragons  Pool of Radiance.jpg,Advanced Dungeons & Dragons - Pool of Radiance (U) [!p].nes
Adventure Island,Adventure Island.jpg,Hudson's Adventure Island (U) [!].nes
Adventure Island II,Adventure Island II.jpg,Hudson's Adventure Island II (U) [!].nes
Adventure Island III,Adventure Island III.jpg,Hudson's Adventure Island III (U) [!].nes
Adventures in the Magic Kingdom,Adventures in the Magic Kingdom.jpg,Adventures in the Magic Kingdom (U) [!].nes
"Adventures of Bayou Billy, The","Adventures of Bayou Billy, The.jpg","Adventures of Bayou Billy, The (U) [!].nes"
"Adventures of Captain Comic, The",,"Adventures of Captain Comic, The (U) [!].nes"
"Adventures of Dino Riki, The","Adventures of Dino Riki, The.jpg","Adventures of Dino Riki, The (U) [!].nes"
"Adventures of Gilligan's Island, The",Adventures of Gilligan's Island.jpg,"Adventures of Gilligan's Island, The (U) [!].nes"
Adventures of Lolo 2,Adventures of Lolo 2.jpg,Adventures of Lolo 2 (U) [!p].nes
Adventures of Lolo 3,Adventures of Lolo 3.jpg,Adventures of Lolo 3 (U) [!p].nes
"Adventures of Lolo, The","Adventures of Lolo, The.jpg",Adventures of Lolo (U) [!].nes
"Adventures of Rad Gravity, The","Adventures of Rad Gravity, The.jpg","Adventures of Rad Gravity, The (U) [!].nes"
"Adventures of Rocky & Bullwinkle and Friends, The","Adventures of Rocky & Bullwinkle and Friends, The.jpg","Adventures of Rocky and Bullwinkle and Friends, The (U) [!].nes"
"Adventures of Tom Sawyer, The","Adventures of Tom Sawyer, The.jpg",Adventures of Tom Sawyer (U) [!].nes
After Burner,After Burner.jpg,After Burner (Unl) [!].nes
Air Fortress,Air Fortress.jpg,Air Fortress (U) [!].nes
Airwolf,Airwolf.jpg,Airwolf (U) [!].nes
Al Unser Jr.'s Turbo Racing,Al Unser Jr.'s Turbo Racing.jpg,Al Unser Jr. Turbo Racing (U) [!].nes
Aladdin,Disney's Aladdin.jpg,Aladdin (Unl).nes
"Aladdin - Return of Jaffar, The",,"Aladdin - Return of Jaffar, The (Unl) [!].nes"
Aladdin 2,,Aladdin 2 (Unl).nes
Aladdin 3,,Aladdin 3 (Unl).nes
Aladdin 4,,Aladdin 4 (1996) (Unl) [!].nes
Alfred Chicken,Alfred Chicken.jpg,Alfred Chicken (U) [!p].nes
Alien Syndrome,Alien Syndrome.jpg,Alien Syndrome (Unl) [!].nes
Alien3,Alien3.jpg,Alien 3 (U) [!].nes
All-Pro Basketball,All-Pro Basketball.jpg,All-Pro Basketball (U) [!].nes
Alpha Mission,Alpha Mission.jpg,Alpha Mission (U) [!].nes
Amagon,Amagon.jpg,Amagon (U) [!].nes
American Gladiators,American Gladiators.jpg,American Gladiators (U) [!].nes
Anticipation,Anticipation.jpg,Anticipation (U) [!].nes
Arch Rivals  A Basket Brawl!,Arch Rivals  A Basket Brawl!.jpg,Arch Rivals - A Basketbrawl! (U) [!].nes
Archon,Archon.jpg,Archon (U) [!].nes
Arkanoid,Arkanoid.jpg,Arkanoid (U) [!].nes
Arkista's Ring,Arkista's Ring.jpg,Arkista's Ring (U) [!].nes
Asterix,Asterix.jpg,"Asterix (Europe) (En,Fr,De,Es,It).nes"
Astyanax,Astyanax.jpg,Astyanax (U) [!].nes
Athena,Athena.jpg,Athena (U) [!].nes
Athletic World,Athletic World.jpg,Athletic World (U) [!].nes
Attack of the Killer Tomatoes,Attack of the Killer Tomatoes.jpg,Attack of the Killer Tomatoes (U) [!].nes
Back to the Future,Back to the Future.jpg,Back to the Future (U) [!].nes
Back to the Future Part II & III,Back to the Future Part II & III.jpg,Back to the Future II & III (U) [!].nes
Bad Dudes,Bad Dudes.jpg,Bad Dudes (U) [!].nes
Bad News Baseball,Bad News Baseball.jpg,Bad News Baseball (U) [!].nes
Bad Street Brawler,Bad Street Brawler.jpg,Bad Street Brawler (U) [!].nes
Balloon Fight,Balloon Fight.jpg,Balloon Fight (U) [!].nes
Bandai Golf  Challenge Pebble Beach,Bandai Golf  Challenge Pebble Beach.jpg,Bandai Golf - Challenge Pebble Beach (U) [!].nes
Bandit Kings of Ancient China,Bandit Kings of Ancient China.jpg,Bandit Kings of Ancient China (U) [!p].nes
Barbie,Barbie.jpg,Barbie (U) (REVA) [!].nes
"Bard's Tale, The","Bard's Tale, The.jpg","Bard's Tale, The - Tales of the Unknown (U) [!].nes"
Barker Bill's Trick Shooting,Barker Bill's Trick Shooting.jpg,Barker Bill's Trick Shooting (U) [!].nes
Base Wars  Cyber Stadium Series,Base Wars  Cyber Stadium Series.jpg,Base Wars (U) [!].nes
Baseball,Baseball.jpg,Baseball (U) [!].nes
Baseball Simulator 1.000,Baseball Simulator 1.000.jpg,Baseball Simulator 1.000 (U) [!].nes
Baseball Stars,Baseball Stars.jpg,Baseball Stars (U) [!].nes
Baseball Stars II,Baseball Stars II.jpg,Baseball Stars II (U) [!].nes
Bases Loaded,Bases Loaded.jpg,Bases Loaded (U) (PRG2) [!].nes
Bases Loaded 3,Bases Loaded 3.jpg,Bases Loaded 3 (U) [!].nes
Bases Loaded II - Second Season,Bases Loaded II - Second Season.jpg,Bases Loaded II (U) [!].nes
Bases Loaded IV,Bases Loaded IV.jpg,Bases Loaded 4 (U) [!p].nes
Batman,Batman.jpg,Batman (U) [!].nes
Batman  Return of the Joker,Batman  Return of the Joker.jpg,Batman - Return of the Joker (U) [!].nes
Batman Returns,Batman Returns.jpg,Batman Returns (U) [!].nes
Battle Chess,Battle Chess.jpg,Battle Chess (U) [!].nes
"Battle Of Olympus, The","Battle Of Olympus, The.jpg","Battle of Olympus, The (U) [!].nes"
Battle Tank,Battle Tank.jpg,Battle Tank (U) [!].nes
Battleship,Battleship.jpg,Battleship (U) [!].nes
Battletoads,Battletoads.jpg,Battletoads (U) [!].nes
Battletoads & Double Dragon  The Ultimate Team,Battletoads & Double Dragon  The Ultimate Team.jpg,Battletoads & Double Dragon - The Ultimate Team (U) [!p].nes
Beetlejuice,Beetlejuice.jpg,Beetlejuice (U) [!].nes
Best of the Best  Championship Karate,Best of the Best  Championship Karate.jpg,Best of the Best - Championship Karate (U) [!].nes
Bible Adventures,Bible Adventures.jpg,Bible Adventures (Unl) (V1.4) [!].nes
Bigfoot,Bigfoot.jpg,Bigfoot (U) [!].nes
Bill & Ted's Excellent Video Game Adventure,Bill & Ted's Excellent Video Game Adventure.jpg,Bill & Ted's Excellent Video Game Adventure (U) [!].nes
Bill Elliot's Nascar Challenge,Bill Elliot's Nascar Challenge.jpg,Bill Elliott's NASCAR Challenge (U) [!].nes
Bionic Commando,Bionic Commando.jpg,Bionic Commando (U) [!].nes
Black Bass,Black Bass.jpg,"Black Bass USA, The (U) [!].nes"
Blackjack,Blackjack.jpg,Blackjack (Unl) [!].nes
Blades of Steel,Blades of Steel.jpg,Blades of Steel (U) [!].nes
Blaster Master,Blaster Master.jpg,Blaster Master (U) [!].nes
"Blues Brothers, The","Blues Brothers, The.jpg","Blues Brothers, The (U) [!].nes"
Bo Jackson Baseball,Bo Jackson Baseball.jpg,Bo Jackson Baseball (U) [!].nes
Bomberman,Bomberman.jpg,Bomberman (U) [!].nes
Bomberman II,Bomberman II.jpg,Bomberman II (U) [!p].nes
Bonk's Adventure,Bonk's Adventure.jpg,Bonk's Adventure (U) [!p].nes
Boulder Dash,Boulder Dash.jpg,Boulder Dash (U) [!].nes
"Boy And His Blob, A","Boy And His Blob, A.jpg","Boy and His Blob, A - Trouble on Blobolonia (U) [!].nes"
Bram Stoker's Dracula,Bram Stoker's Dracula.jpg,Bram Stoker's Dracula (U) [!p].nes
Break Thru,Break Thru.jpg,BreakThru (U) [!].nes
Break Time  The National Pool Tour,Break Time  The National Pool Tour.jpg,Break Time - The National Pool Tour (U) [!].nes
Bubble Bobble,Bubble Bobble.jpg,Bubble Bobble (U) [!].nes
Bubble Bobble  Part 2,Bubble Bobble  Part 2.jpg,Bubble Bobble Part 2 (U) [!p].nes
"Bugs Bunny Birthday Blowout, The","Bugs Bunny Birthday Blowout, The.jpg","Bugs Bunny Birthday Blowout, The (U) [!].nes"
"Bugs Bunny Crazy Castle, The","Bugs Bunny Crazy Castle, The.jpg","Bugs Bunny Crazy Castle, The (U) [!].nes"
Bump 'n' Jump,Bump 'n' Jump.jpg,Bump'n'Jump (U) [!].nes
Burai Fighter,Burai Fighter.jpg,Burai Fighter (U) [!].nes
Burgertime,Burgertime.jpg,BurgerTime (U) [!].nes
Caesar's Palace,Caesar's Palace.jpg,Caesars Palace (U) [!].nes
California Games,California Games.jpg,California Games (U) [!].nes
Captain America and the Avengers,Captain America and the Avengers.jpg,Captain America and The Avengers (U) [!].nes
Captain Planet and The Planeteers,Captain Planet and The Planeteers.jpg,Captain Planet and The Planeteers (U) [!].nes
Captain Skyhawk,Captain Skyhawk.jpg,Captain Skyhawk (U) (PRG1) [!].nes
Casino Kid,Casino Kid.jpg,Casino Kid (U) [!].nes
Castelian,Castelian.jpg,Castelian (U) [!].nes
Castle of Dragon,Castle of Dragon.jpg,Castle of Dragon (U) [!].nes
Castlequest,Castlequest.jpg,Castlequest (U) [!].nes
Castlevania,Castlevania.jpg,Castlevania (U) (PRG1) [!].nes
Castlevania II  Simon's Quest,Castlevania II  Simon's Quest.jpg,Castlevania II - Simon's Quest (U) [!].nes
Castlevania III  Dracula's Curse,Castlevania III  Dracula's Curse.jpg,Castlevania III - Dracula's Curse (U) [!].nes
Caveman Games,Caveman Games.jpg,Caveman Games (U) [!].nes
Challenge of the Dragon,Challenge of the Dragon.jpg,Challenge of the Dragon (Sachen) [U][!].nes
Championship Bowling,Championship Bowling.jpg,Championship Bowling (U) [!].nes
Championship Pool,Championship Pool.jpg,Championship Pool (U) [!].nes
"Chessmaster, The","Chessmaster, The.jpg","Chessmaster, The (U) (PRG0) [!].nes"
Chiller,Chiller.jpg,Chiller (Unl) [!].nes
Chip 'N Dale  Rescue Rangers,Chip 'N Dale  Rescue Rangers.jpg,Chip 'n Dale Rescue Rangers (U) [!].nes
Chip 'N Dale  Rescue Rangers 2,Chip 'N Dale  Rescue Rangers 2.jpg,Chip 'n Dale Rescue Rangers 2 (U) [!].nes
Chubby Cherub,Chubby Cherub.jpg,Chubby Cherub (U) [!p].nes
Circus Caper,Circus Caper.jpg,Circus Caper (U) [!].nes
City Connection,City Connection.jpg,City Connection (U) [!].nes
Clash at Demonhead,Clash at Demonhead.jpg,Clash at Demonhead (U) [!].nes
Classic Concentration,Classic Concentration.jpg,Classic Concentration (U) [!].nes
Cliffhanger,Cliffhanger.jpg,Cliffhanger (U) [!p].nes
Clu Clu Land,Clu Clu Land.jpg,Clu Clu Land (W) [!].nes
Cobra Command,Cobra Command.jpg,Cobra Command (U) [!].nes
Cobra Triangle,Cobra Triangle.jpg,Cobra Triangle (U) [!].nes
Code Name  Viper,Code Name  Viper.jpg,Code Name - Viper (U) [!].nes
Color a Dinosaur,Color a Dinosaur.jpg,Color A Dinosaur (U) [!].nes
Commando,Commando.jpg,Commando (U) [!].nes
Conan  The Mysteries of Time,Conan  The Mysteries of Time.jpg,Conan - The Mysteries of Time (U) [!p].nes
Conflict,Conflict.jpg,Conflict (U) [!].nes
Conquest of the Crystal Palace,Conquest of the Crystal Palace.jpg,Conquest of the Crystal Palace (U) [!].nes
Contra,Contra.jpg,Contra (U) [!].nes
Contra Force,Contra Force.jpg,Contra Force (U) [!].nes
Cool World,Cool World.jpg,Cool World (U) [!].nes
Cowboy Kid,Cowboy Kid.jpg,Cowboy Kid (U) [!].nes
Crystalis,Crystalis.jpg,Crystalis (U) [!].nes
Cybernoid  The Fighting Machine,Cybernoid  The Fighting Machine.jpg,Cybernoid - The Fighting Machine (U) [!].nes
Danny Sullivan's Indy Heat,Danny Sullivan's Indy Heat.jpg,Danny Sullivan's Indy Heat (U) [!].nes
Darkman,Darkman.jpg,Darkman (U) [!].nes
Darkwing Duck,Darkwing Duck.jpg,Darkwing Duck (U) [!].nes
Dash Galaxy in the Alien Asylum,Dash Galaxy in the Alien Asylum.jpg,Dash Galaxy in the Alien Asylum (U) [!].nes
Day Dreamin' Davey,Day Dreamin' Davey.jpg,Day Dreamin' Davey (U) [!].nes
Days of Thunder,Days of Thunder.jpg,Days of Thunder (U) [!].nes
Deadly Towers,Deadly Towers.jpg,Deadly Towers (U) [!].nes
Deathbots,Deathbots.jpg,Deathbots (Unl) [!p].nes
Defender II,Defender II.jpg,Defender II (U) [!].nes
Defender of the Crown,Defender of the Crown.jpg,Defender of the Crown (U) [!].nes
Defenders of Dynatron City,Defenders of Dynatron City.jpg,Defenders of Dynatron City (U) [!].nes
Deja Vu,Deja Vu.jpg,Deja Vu (U) [!].nes
Demon Sword,Demon Sword.jpg,Demon Sword (U) [!].nes
Desert Commander,Desert Commander.jpg,Desert Commander (U) [!].nes
Destination Earth Star,Destination Earth Star.jpg,Destination Earthstar (U) [!].nes
Destiny of an Emperor,Destiny of an Emperor.jpg,Destiny of an Emperor (U) [!].nes
Dick Tracy,Dick Tracy.jpg,Dick Tracy (U) [!].nes
Die Hard,Die Hard.jpg,Die Hard (U) [!p].nes
Dig Dug II,Dig Dug II.jpg,Dig Dug II - Trouble in Paradise (U) [!].nes
Digger T. Rock  Legend of the Lost City,Digger T. Rock  Legend of the Lost City.jpg,Digger - The Legend of the Lost City (U) [!].nes
Dirty Harry,Dirty Harry.jpg,Dirty Harry - The War Against Drugs (U) [!p].nes
Doki Doki Panic,Doki Doki Panic.jpg,Doki Doki Panic (Japan).fds
Donkey Kong,Donkey Kong.jpg,Donkey Kong (U) (PRG1) [!p].nes
Donkey Kong 3,Donkey Kong 3.jpg,Donkey Kong 3 (U) [!].nes
Donkey Kong Classics,Donkey Kong Classics.jpg,Donkey Kong Classics (U) [!].nes
Donkey Kong Jr.,Donkey Kong Jr..jpg,Donkey Kong Jr. (U) (PRG1) [!].nes
Donkey Kong Jr. Math,Donkey Kong Jr. Math.jpg,Donkey Kong Jr. Math (U) [!].nes
Double Dare,Double Dare.jpg,Double Dare (U) [!].nes
Double Dragon,Double Dragon.jpg,Double Dragon (U) [!].nes
Double Dragon II  The Revenge,Double Dragon II  The Revenge.jpg,Double Dragon II - The Revenge (U) (PRG1) [!].nes
Double Dragon III  The Sacred Stone,Double Dragon III  The Sacred Stone.jpg,Double Dragon III - The Sacred Stones (U) [!].nes
Double Dribble,Double Dribble.jpg,Double Dribble (U) (PRG1) [!].nes
Double Strike,Double Strike.jpg,Double Strike (Unl) [!p].nes
Dr. Chaos,Dr. Chaos.jpg,Dr. Chaos (U) [!].nes
Dr. Jekyll & Mr. Hyde,Dr. Jekyll & Mr. Hyde.jpg,Dr. Jekyll and Mr. Hyde (U) [!].nes
Dr. Mario,Dr. Mario.jpg,Dr. Mario (U) (PRG1) [!].nes
Dragon Ball - Shen Long no Nazo,,Dragon Ball - Shen Long no Nazo (J) [hM34][T+Eng1.11_TransBRC].nes
Dragon Ball 3 - Gokuu Den,,Dragon Ball 3 - Gokuu Den (J) [T+Eng0.15_Dodgy].nes
Dragon Ball Z - Kyoushuu! Saiya Jin,,Dragon Ball Z - Kyoushuu! Saiya Jin (J) [T+Eng1.1].nes
Dragon Ball Z - Super Butouden 2,,Dragon Ball Z - Super Butouden 2 (Unl).nes
Dragon Ball Z Gaiden - Saiya Jin Zetsumetsu Keikaku,,Dragon Ball Z Gaiden - Saiya Jin Zetsumetsu Keikaku (J) [T+Eng0.05_Saiya].nes
Dragon Ball Z II - Gekishin Freeza!!,,Dragon Ball Z II - Gekishin Freeza!! (J) [T+Eng0.70_Saiya].nes
Dragon Ball Z III - Ressen Jinzou Ningen,,Dragon Ball Z III - Ressen Jinzou Ningen (J) [T+Eng].nes
Dragon Buster II,Dragon Buster II.jpg,Dragon Buster II - Yami no Fuuin (J) [T+Eng1.0_PentarouZero].nes
Dragon Fighter,Dragon Fighter.jpg,Dragon Fighter (U) [!].nes
Dragon Power,Dragon Power.jpg,Dragon Power (U) [!].nes
Dragon Spirit  The New Legend,Dragon Spirit  The New Legend.jpg,Dragon Spirit - The New Legend (U) [!].nes
Dragon Warrior,Dragon Warrior.jpg,Dragon Warrior (U) (PRG1) [!].nes
Dragon Warrior II,Dragon Warrior II.jpg,Dragon Warrior II (U) [!].nes
Dragon Warrior III,Dragon Warrior III.jpg,Dragon Warrior III (U) (PRG0) [!].nes
Dragon Warrior IV,Dragon Warrior IV.jpg,Dragon Warrior IV (U) [!].nes
Dragon's Lair,Dragon's Lair.jpg,Dragon's Lair (U) [!].nes
Duck Hunt,Duck Hunt.jpg,Duck Hunt (JU) [!].nes
Duck Tales,Duck Tales.jpg,Duck Tales (U) [!].nes
Duck Tales II,Duck Tales II.jpg,Duck Tales 2 (U) [!].nes
Dudes with Attitude,Dudes with Attitude.jpg,Dudes With Attitude (Unl) [!].nes
Dungeon Magic,Dungeon Magic.jpg,Dungeon Magic - Sword of the Elements (U) [!].nes
Dusty Diamond's All-Star Softball,Dusty Diamond's All-Star Softball.jpg,Dusty Diamond's All-Star Softball (U) [!p].nes
Dynowarz  Destruction of Spondylus,Dynowarz  Destruction of Spondylus.jpg,Dynowarz - The Destruction of Spondylus (U) [!].nes
Eliminator Boat Duel,Eliminator Boat Duel.jpg,Eliminator Boat Duel (U) [!].nes
Excitebike,Excitebike.jpg,Excitebike (JU) [!].nes
Exodus  Journey to the Promised Land,Exodus  Journey to the Promised Land.jpg,Exodus (Unl) (V4.0) [!].nes
F-117A Stealth Fighter,F-117A Stealth Fighter.jpg,F-117A Stealth Fighter (U) [!].nes
F-15 City War,F-15 City War.jpg,F-15 City War (Unl) (REV1.1) [!].nes
F-15 Strike Eagle,F-15 Strike Eagle.jpg,F-15 Strike Eagle (U) [!].nes
Family Feud,Family Feud.jpg,Family Feud (U) [!].nes
"Fantastic Adventures of Dizzy, The","Fantastic Adventures of Dizzy, The.jpg","Fantastic Adventures of Dizzy, The (Unl) [!].nes"
Faria  A World of Mystery and Danger!,Faria  A World of Mystery and Danger!.jpg,Faria - A World of Mystery & Danger! (U) [!].nes
Faxanadu,Faxanadu.jpg,Faxanadu (U) (PRG1) [!].nes
Felix the Cat,Felix the Cat.jpg,Felix the Cat (U) [!].nes
Ferrari Grand Prix Challenge,Ferrari Grand Prix Challenge.jpg,Ferrari - Grand Prix Challenge (U) [!].nes
