1942,1942.jpg,1942 (U) [!].nes
Fester's Quest,Fester's Quest.jpg,Fester's Quest (U) [!].nes
Final Fantasy,Final Fantasy.jpg,Final Fantasy (U) [!].nes
Final Fantasy II,Final Fantasy II.jpg,Final Fantasy II (U) (Prototype).nes
Final Fantasy III,Final Fantasy III.jpg,Final Fantasy III (J) [T-Eng].nes
Fire N Ice,Fire N Ice.jpg,Fire 'n Ice (U) [!].nes
Firehawk,Firehawk.jpg,Fire Hawk (Unl) [!].nes
Fisher Price  I Can Remember,Fisher Price  I Can Remember.jpg,Firehouse Rescue (U) [!].nes
Fist of the North Star,Fist of the North Star.jpg,Fist of the North Star (U) [!].nes
Flight of the Intruder,Flight of the Intruder.jpg,Flight of the Intruder (U) [!].nes
"Flintstones  The Surprise at Dinosaur Peak, The","Flintstones  The Surprise at Dinosaur Peak, The.jpg","Flintstones, The - The Rescue of Dino & Hoppy (U) [!].nes"
"Flintstones, The","Flintstones, The.jpg","Flintstones, The - The Surprise at Dinosaur Peak! (U) [p1][!].nes"
Flying Dragon  The Secret Scroll,Flying Dragon  The Secret Scroll.jpg,Flying Dragon - The Secret Scroll (U) [!].nes
Flying Warriors,Flying Warriors.jpg,Flying Warriors (U) [!].nes
Formula 1  Built to Win,Formula 1  Built to Win.jpg,Formula One - Built To Win (U) [!].nes
Frankenstein - The Monster Returns,Frankenstein - The Monster Returns.jpg,Frankenstein - The Monster Returns (U) [!].nes
Freedom Force,Freedom Force.jpg,Freedom Force (U) [!].nes
Friday the 13th,Friday the 13th.jpg,Friday the 13th (U) [!].nes
Fun House,Fun House.jpg,Fun House (U) [!].nes
G.I. Joe,G.I. Joe.jpg,G.I. Joe (U) [!].nes
G.I. Joe - The Atlantis Factor,G.I. Joe - The Atlantis Factor.jpg,G.I. Joe - The Atlantis Factor (U) [!].nes
Galaxian,Galaxian.jpg,Galaga - Demons of Death (U) [!].nes
Galaxy 5000,Galaxy 5000.jpg,Galaxy 5000 (U) [!].nes
Gargoyle's Quest II,Gargoyle's Quest II.jpg,Gargoyle's Quest II - The Demon Darkness (U) [!].nes
Gauntlet,Gauntlet.jpg,Gauntlet (U) [!].nes
Gauntlet II,Gauntlet II.jpg,Gauntlet II (U) [!].nes
Gemfire,Gemfire.jpg,Gemfire (U) [!].nes
Genghis Khan,Genghis Khan.jpg,Genghis Khan (U) [!].nes
George Foreman's KO Boxing,George Foreman's KO Boxing.jpg,George Foreman's KO Boxing (U) [!].nes
Ghostbusters,Ghostbusters.jpg,Ghostbusters (U) [!].nes
Ghostbusters II,Ghostbusters II.jpg,Ghostbusters II (U) [!].nes
Ghosts 'N Goblins,Ghosts 'N Goblins.jpg,Ghosts 'N Goblins (U) [!].nes
Ghoul School,Ghoul School.jpg,Ghoul School (U) [!].nes
Goal!,Goal!.jpg,Goal! (U) [!].nes
Goal! 3,,Goal 3 (Unl) [!].nes
Goal! Two,Goal! Two.jpg,Goal! Two (U) [!].nes
Godzilla  King of Monsters,Godzilla  King of Monsters.jpg,Godzilla - Monster of Monsters! (U) [!].nes
Godzilla 2  War of the Monsters,Godzilla 2  War of the Monsters.jpg,Godzilla 2 - War of the Monsters (U) [!p].nes
Gold Medal Challenge '92,Gold Medal Challenge '92.jpg,Gold Medal Challenge '92 (U) [!p].nes
Golf,Golf.jpg,Golf (U) [!].nes
Golf Grand Slam,Golf Grand Slam.jpg,Golf Grand Slam (U) [!].nes
Golgo 13  Top Secret Episode,Golgo 13  Top Secret Episode.jpg,Golgo 13 - Top Secret Episode (U) [!].nes
"Goonies II , The","Goonies II , The.jpg","Goonies II, The (U) [!].nes"
"Goonies, The",Goonies.jpg,"Goonies, The (VS).nes"
Gotcha! - The Sport!,Gotcha.jpg,Gotcha! - The Sport! (U) [!].nes
Gradius,Gradius.jpg,Gradius (U) [!].nes
Gradius II,Gradius II.jpg,Gradius II (J).nes
"Great Waldo Search, The",Great Waldo Search.jpg,"Great Waldo Search, The (U) [!p].nes"
"Great Wall, The",,"Great Wall, The (Sachen) [U][!].nes"
Greg Norman's Golf Power,Greg Norman's Golf Power.jpg,Greg Norman's Golf Power (U) [!].nes
Gremlins 2:  The New Batch,Gremlins 2  The New Batch.jpg,Gremlins 2 - The New Batch (U) [!].nes
"Guardian Legend, The","Guardian Legend, The.jpg","Guardian Legend, The (U) [!].nes"
Guerilla War,Guerilla War.jpg,Guerrilla War (U) [!].nes
Gumshoe,Gumshoe.jpg,Gumshoe (U) [!].nes
Gun Nac,Gun Nac.jpg,Gun-Nac (U) [!p].nes
Gun.Smoke,Gun.Smoke.jpg,Gun.Smoke (U) [!].nes
Gyromite,Gyromite.jpg,Gyromite (W) [!].nes
Gyruss,Gyruss.jpg,Gyruss (U) [!].nes
Happy Pairs,,Happy Pairs (Sachen) [U][!].nes
Harlem Globetrotters,Harlem Globetrotters.jpg,Harlem Globetrotters (U) [!].nes
Heavy Barrel,Heavy Barrel.jpg,Heavy Barrel (U) [!].nes
Heavy Shreddin',Heavy Shreddin'.jpg,Heavy Shreddin' (U) [!].nes
Hello Kitty World,Hello Kitty World.jpg,Hello Kitty World (J) [T+Eng1.00_Suicidal].nes
High Speed,High Speed.jpg,High Speed (U) [!].nes
Hogan's Alley,Hogan's Alley.jpg,Hogan's Alley (W) [!].nes
Hollywood Squares,Hollywood Squares.jpg,Hollywood Squares (U) [!].nes
Home Alone,Home Alone.jpg,Home Alone (U) (REVA) [!].nes
Home Alone 2  Lost in New York,Home Alone 2  Lost in New York.jpg,Home Alone 2 - Lost in New York (U) [!].nes
Hook,Hook.jpg,Hook (U) [!].nes
Hoops,Hoops.jpg,Hoops (U) [!].nes
Hot Slots,Hot Slots.jpg,Hot Slot (Unl).nes
Hudson Hawk,Hudson Hawk.jpg,Hudson Hawk (U) [!].nes
"Hunt For Red October, The","Hunt For Red October, The.jpg","Hunt for Red October, The (U) (REV1) [!].nes"
Hydlide,Hydlide.jpg,Hydlide (U) [!].nes
Ice Hockey,Ice Hockey.jpg,Ice Hockey (U) [!].nes
Ikari Warriors,Ikari Warriors.jpg,Ikari Warriors (U) (PRG1) [!].nes
Ikari Warriors II  Victory Road,Ikari Warriors II  Victory Road.jpg,Ikari Warriors II - Victory Road (U) [!].nes
Ikari Warriors III  The Rescue,Ikari Warriors III  The Rescue.jpg,Ikari III - The Rescue (U) [!p].nes
Image Fight,Image Fight.jpg,Image Fight (U) [!].nes
"Immortal, The","Immortal, The.jpg","Immortal, The (U) [!].nes"
Impossible Mission II,Impossible Mission II.jpg,Impossible Mission II (U) [!].nes
"Incredible Crash Dummies, The","Incredible Crash Dummies, The.jpg","Incredible Crash Dummies, The (U) [!p].nes"
Indiana Jones and the Last Crusade,Indiana Jones and the Last Crusade.jpg,Indiana Jones and the Last Crusade (U) (Taito) [!].nes
Indiana Jones and the Temple of Doom,Indiana Jones and the Temple of Doom.jpg,Indiana Jones and the Temple of Doom (U) [!].nes
Infiltrator,Infiltrator.jpg,Infiltrator (U) [!].nes
Iron Tank  The Invasion of Normandy,Iron Tank  The Invasion of Normandy.jpg,Iron Tank (U) [!].nes
IronSword  Wizards & Warriors II,IronSword  Wizards & Warriors II.jpg,Ironsword - Wizards & Warriors II (U) [!].nes
Isolated Warrior,Isolated Warrior.jpg,Isolated Warrior (U) [!].nes
Ivan  Iron Man  Stewart's Super Off-Road,Ivan  Iron Man  Stewart's Super Off-Road.jpg,Ivan Ironman Stewart's Super Off-Road (U) [!].nes
Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,,Jack Nicklaus' Greatest 18 Holes of Major Championship Golf (U) [!].nes
Jackal,Jackal.jpg,Jackal (U) [!].nes
Jackie Chan's Action Kung Fu,Jackie Chan's Action Kung Fu.jpg,Jackie Chan's Action Kung Fu (U) [!p].nes
James Bond Jr.,James Bond Jr..jpg,James Bond Jr (U) [!].nes
Jaws,Jaws.jpg,Jaws (U) [!].nes
Jeopardy!,Jeopardy!.jpg,Jeopardy! (U) (PRG1) [!].nes
Jeopardy! 25th Anniversary Edition,Jeopardy! 25th Anniversary Edition.jpg,Jeopardy! 25th Anniversary Edition (U) [!].nes
Jeopardy! Jr. Edition,Jeopardy! Jr. Edition.jpg,Jeopardy! Junior Edition (U) [!].nes
"Jetsons  Cogswell's Caper, The","Jetsons  Cogswell's Caper, The.jpg","Jetsons, The - Cogswell's Caper! (U) [!].nes"
Jimmy Connor's Tennis,Jimmy Connor's Tennis.jpg,Jimmy Connor's Tennis (U) [!p].nes
Joe & Mac,Joe & Mac.jpg,Joe & Mac - Caveman Ninja (U) [!].nes
John Elway's Quarterback,John Elway's Quarterback.jpg,John Elway's Quarterback (U) [!].nes
Jordan vs. Bird  One-on-One,Jordan vs. Bird  One-on-One.jpg,Jordan Vs Bird - One On One (U) [!].nes
Journey to Silius,Journey to Silius.jpg,Journey to Silius (U) [!].nes
Joust,Joust.jpg,Joust (U) [!].nes
Jovial Race,,Jovial Race (Sachen) [U][!].nes
"Jungle Book, The","Jungle Book, The.jpg","Jungle Book, The (U) [!].nes"
Jurassic Park,Jurassic Park.jpg,Jurassic Park (U) [!].nes
Karate Champ,Karate Champ.jpg,Karate Champ (U) (REVA) [!].nes
"Karate Kid, The","Karate Kid, The.jpg","Karate Kid, The (U) [!].nes"
Karnov,Karnov.jpg,Karnov (U) [!].nes
Kick Master,Kick Master.jpg,Kick Master (U) [!].nes
Kickle Cubicle,Kickle Cubicle.jpg,Kickle Cubicle (U) [!].nes
Kid Icarus,Kid Icarus.jpg,Kid Icarus (U) [!].nes
Kid Klown,Kid Klown.jpg,Kid Klown (U) [!p].nes
Kid Niki,Kid Niki.jpg,Kid Niki - Radical Ninja (U) (PRG1) [!].nes
King's Knight,King's Knight.jpg,King's Knight (U) [!].nes
Kings of the Beach,Kings of the Beach.jpg,Kings of the Beach (U) [!].nes
King's Quest V,King's Quest V.jpg,King's Quest V (U) [!].nes
Kirby's Adventure,Kirby's Adventure.jpg,Kirby's Adventure (U) (PRG1) [!].nes
Kiwi Kraze,Kiwi Kraze.jpg,Kiwi Kraze - A Bird-Brained Adventure! (U) [!].nes
Klash Ball,,Klash Ball (U) [!p].nes
KLAX,KLAX.jpg,Klax (Unl) [!].nes
Knight Rider,Knight Rider.jpg,Knight Rider (U) [!].nes
"Krion Conquest, The","Krion Conquest, The.jpg","Krion Conquest, The (U) [!].nes"
Krusty's Funhouse,Krusty's Funhouse.jpg,Krusty's Fun House (U) [!].nes
Kung Fu,Kung Fu.jpg,Kung Fu (U) [!].nes
Kung-Fu Heroes,Kung-Fu Heroes.jpg,Kung-Fu Heroes (U) [!].nes
Laser Invasion,Laser Invasion.jpg,Laser Invasion (U) [!].nes
Last Action Hero,Last Action Hero.jpg,Last Action Hero (U) [!].nes
"Last Ninja, The","Last Ninja, The.jpg","Last Ninja, The (U) [!].nes"
"Last Starfighter, The","Last Starfighter, The.jpg","Last Starfighter, The (U) [!p].nes"
Lee Trevino's Fighting Golf,Lee Trevino's Fighting Golf.jpg,Lee Trevino's Fighting Golf (U) [!].nes
"Legacy of the Wizard, The","Legacy of the Wizard, The.jpg",Legacy of the Wizard (U) [!].nes
"Legend of Kage, The","Legend of Kage, The.jpg","Legend of Kage, The (U) [!].nes"
"Legend of Zelda, The","Legend of Zelda, The.jpg","Legend of Zelda, The (U) (PRG1) [!].nes"
Legendary Wings,Legendary Wings.jpg,Legendary Wings (U) [!].nes
Legends of the Diamond,Legends of the Diamond.jpg,Legends of the Diamond (U) [!].nes
Lemmings,Lemmings.jpg,Lemmings (U) [!].nes
Lethal Weapon,Lethal Weapon.jpg,Lethal Weapon (U) [!].nes
Life Force,Life Force.jpg,Life Force (U) [!].nes
Linus Spacehead's Cosmic Crusade,Linus Spacehead's Cosmic Crusade.jpg,Linus Spacehead's Cosmic Crusade (Unl) (Aladdin) (M4) [!].nes
Little League Baseball - Championship Series,Little League Baseball - Championship Series.jpg,Little League Baseball - Championship Series (U) [!].nes
"Little Mermaid, The","Little Mermaid, The.jpg","Little Mermaid, The (U) [!].nes"
Little Nemo  The Dream Master,Little Nemo  The Dream Master.jpg,Little Nemo - The Dream Master (U) [!].nes
Little Ninja Brothers,Little Ninja Brothers.jpg,Little Ninja Brothers (U) [!].nes
Little Samson,Little Samson.jpg,Little Samson (U) [!p].nes
Lode Runner,Lode Runner.jpg,Lode Runner (U) [!].nes
"Lone Ranger, The","Lone Ranger, The.jpg","Lone Ranger, The (U) [!].nes"
LoopZ,LoopZ.jpg,Loopz (U) [!].nes
Low G Man,Low G Man.jpg,Low G Man - The Low Gravity Man (U) [!].nes
Lunar Pool,Lunar Pool.jpg,Lunar Pool (U) [!].nes
M.U.L.E.,M.U.L.E..jpg,M.U.L.E. (U) [!p].nes
M.U.S.C.L.E.,M.U.S.C.L.E..jpg,M.U.S.C.L.E. (U) [!].nes
Mach Rider,Mach Rider.jpg,Mach Rider (U) [!].nes
Mad Max,Mad Max.jpg,Mad Max (U) [!].nes
"Mafat Conspiracy  Golgo 13 II, The","Mafat Conspiracy  Golgo 13 II, The.jpg",Mafat Conspiracy - Golgo 13 (U) [!].nes
Mag Max,Mag Max.jpg,Magmax (U) [!].nes
Magic Darts,Magic Darts.jpg,Magic Darts (U) [!].nes
Magic Johnson's Fast Break,Magic Johnson's Fast Break.jpg,Magic Johnson's Fast Break (U) [!].nes
Magic Mathematic,,Magic Mathematic (Sachen-NTSC) [U][!].nes
Magician,Magician.jpg,Magician (U) [!].nes
Mahjong Academy,,Mahjong Academy (Sachen) [!].nes
Mahjong World,,Mahjong World (Sachen) [U][!].nes
Major League Baseball,Major League Baseball.jpg,Major League Baseball (U) (PRG1) [!].nes
Maniac Mansion,Maniac Mansion.jpg,Maniac Mansion (U) [!].nes
Mappyland,Mappyland.jpg,Mappy-Land (U) [!].nes
Marble Madness,Marble Madness.jpg,Marble Madness (U) [!].nes
Mario Bros.,Mario Bros..jpg,Mario Bros. (U) [!].nes
Mario is Missing,Mario is Missing.jpg,Mario is Missing! (U) [!].nes
Mario's Time Machine,Mario's Time Machine.jpg,Mario's Time Machine! (U) [!p].nes
McDonaldLand,,McDonaldLand [!].nes
Mechanized Attack,Mechanized Attack.jpg,Mechanized Attack (U) [!].nes
Mega Man,Mega Man.jpg,Megaman (U) [!].nes
Mega Man 2,Mega Man 2.jpg,Megaman II (U) [!].nes
Mega Man 3,Mega Man 3.jpg,Megaman III (U) [!].nes
Mega Man 4,Mega Man 4.jpg,Megaman IV (U) (PRG1) [!].nes
Mega Man 5,Mega Man 5.jpg,Megaman V (U) [!p].nes
Mega Man 6,Mega Man 6.jpg,Megaman VI (U) [!].nes
Mendel Palace,Mendel Palace.jpg,Mendel Palace (U) [!].nes
Mermaids of Atlantis,Mermaids of Atlantis.jpg,Mermaids of Atlantis - The Riddle of the Magic Bubble (Unl) [!p].nes
Metal Fighter,Metal Fighter.jpg,Metal Fighter (Sachen) [U][!].nes
Metal Gear,Metal Gear.jpg,Metal Gear (U) [!].nes
Metal Storm,Metal Storm.jpg,Metal Storm (U) [!].nes
MetalMech  Man & Machine,MetalMech  Man & Machine.jpg,Metal Mech - Man & Machine (U) [!].nes
Metroid,Metroid.jpg,Metroid (U) (PRG0) [!].nes
Michael Andretti's World Grand Prix,,Michael Andretti's World Grand Prix (U) [!].nes
Mickey Mousecapades,Mickey Mousecapades.jpg,Mickey Mousecapade (U) [!].nes
Mickey's Adventures in Numberland,Mickey's Adventures in Numberland.jpg,Mickey's Adventures in Numberland (U) [!p].nes
Mickey's Safari in Letterland,Mickey's Safari in Letterland.jpg,Mickey's Safari in Letterland (U) [!p].nes
Micro Machines,Micro Machines.jpg,Micro Machines (Unl) [!].nes
MiG 29  Soviet Fighter,MiG 29  Soviet Fighter.jpg,MiG 29 - Soviet Fighter (Unl) [!].nes
Might & Magic  Secret of the Inner Sanctum,Might & Magic  Secret of the Inner Sanctum.jpg,Might and Magic (U) [!].nes
Mighty Bomb Jack,Mighty Bomb Jack.jpg,Mighty Bomb Jack (U) [!].nes
Mighty Final Fight,Mighty Final Fight.jpg,Mighty Final Fight (U) [!p].nes
Mike Tyson's Punch-Out!!,Mike Tyson's Punch-Out!!.jpg,Mike Tyson's Punch-Out!! (U) (PRG1) [!].nes
Millionaire,,Millionaire (Sachen) [U][!].nes
Millipede,Millipede.jpg,Millipede (U) [!].nes
Milon's Secret Castle,Milon's Secret Castle.jpg,Milon's Secret Castle (U) [!].nes
"Miracle Piano Teaching system, The","Miracle Piano Teaching system, The.jpg","Miracle Piano Teaching System, The (U) [!].nes"
Mission  Impossible,Mission  Impossible.jpg,Mission - Impossible (U) [!].nes
Monopoly,Monopoly.jpg,Monopoly (U) [!].nes
Monster in My Pocket,Monster in My Pocket.jpg,Monster In My Pocket (U) [!].nes
Monster Party,Monster Party.jpg,Monster Party (U) [!].nes
Monster Truck Rally,Monster Truck Rally.jpg,Monster Truck Rally (U) [!].nes
Motor City Patrol,Motor City Patrol.jpg,Motor City Patrol (U) [!].nes
Ms. Pac Man,Ms. Pac Man.jpg,Ms. Pac-Man (U) [!].nes
MTV's Remote Control,MTV's Remote Control.jpg,Remote Control (U) [!].nes
Muppet Adventure  Chaos at the Carnival,Muppet Adventure  Chaos at the Carnival.jpg,Jim Henson's Muppet Adventure - Chaos at the Carnival (U) [!].nes
"Mutant Virus, The","Mutant Virus, The.jpg","Mutant Virus, The (U) [!].nes"
Mystery Quest,Mystery Quest.jpg,Mystery Quest (U) [!].nes
NARC,NARC.jpg,NARC (U) [!].nes
NES Open Tournament Golf,NES Open Tournament Golf.jpg,NES Open Tournament Golf (U) [!].nes
NES Play Action Football,NES Play Action Football.jpg,NES Play Action Football (U) [!].nes
NES PowerPad Test Cart,NTF2 Test Cartridge.jpg,NES PowerPad Test Cart (U) [!].nes
NFL Football,NFL Football.jpg,NFL Football (U) [!].nes
Nigel Mansell's World Championship Racing,Nigel Mansell's World Championship Racing.jpg,Nigel Mansell's World Championship Challenge (U) [!].nes
"Nightmare on Elm Street, A",Nightmare on Elm Street.jpg,"Nightmare on Elm Street, A (U) [!].nes"
Nightshade,Nightshade.jpg,Nightshade (U) [!].nes
Ninja Crusaders,Ninja Crusaders.jpg,Ninja Crusaders (U) [!p].nes
Ninja Gaiden,Ninja Gaiden.jpg,Ninja Gaiden (U) [!].nes
Ninja Gaiden II  The Dark Sword of Chaos,Ninja Gaiden II  The Dark Sword of Chaos.jpg,Ninja Gaiden II - The Dark Sword of Chaos (U) [!].nes
Ninja Gaiden III  The Ancient Ship of Doom,Ninja Gaiden III  The Ancient Ship of Doom.jpg,Ninja Gaiden III - The Ancient Ship of Doom (U) [!].nes
Ninja Kid,Ninja Kid.jpg,Ninja Kid (U) [!].nes
Nintendo World Championships 1990,Nintendo World Championships 1990.jpg,Nintendo World Championships 1990 (U) [!].nes
Nintendo World Cup,Nintendo World Cup.jpg,Nintendo World Cup (U) [!].nes
Nobunaga's Ambition,Nobunaga's Ambition.jpg,Nobunaga's Ambition (U) [!].nes
Nobunaga's Ambition II,Nobunaga's Ambition II.jpg,Nobunaga's Ambition 2 (U) [!p].nes
North and South,North and South.jpg,North & South (U) [!].nes
Operation Wolf,Operation Wolf.jpg,Operation Wolf (U) [!].nes
Orb-3D,Orb-3D.jpg,Orb 3D (U) [!].nes
Othello,Othello.jpg,Othello (U) [!].nes
Overlord,Overlord.jpg,Overlord (U) [!].nes
Pac-Man,Pac-Man.jpg,Pac-Man (U) (Namco) [!p].nes
Pacmania,Pacmania.jpg,Pac-Mania (Unl) [!].nes
Panic Restaurant,Panic Restaurant.jpg,Panic Restaurant (U) [!].nes
Paperboy,Paperboy.jpg,Paperboy (U) [!].nes
Paperboy 2,Paperboy 2.jpg,Paperboy 2 (U) [!].nes
Pesterminator  The Western Exterminator,Pesterminator  The Western Exterminator.jpg,Pesterminator - The Western Exterminator (Unl) [!p].nes
Peter Pan & The Pirates,,Peter Pan & The Pirates (U) [!].nes
