1942,1942.jpg,1942 (U) [!].nes
Phantom Fighter,Phantom Fighter.jpg,Phantom Fighter (U) [!].nes
Pictionary,Pictionary.jpg,Pictionary (U) [!].nes
Pinball,Pinball.jpg,Pinball (JU) [!].nes
Pinball Quest,Pinball Quest.jpg,Pinball Quest (U) [!].nes
Pinbot,Pinbot.jpg,Pin Bot (U) [!].nes
Pipe Dream,Pipe Dream.jpg,Pipe Dream (U) [!].nes
Pirates!,Pirates!.jpg,Pirates! (U) [!].nes
Platoon,Platoon.jpg,Platoon (U) (PRG1) [!].nes
Popeye,Popeye.jpg,Popeye (W) (PRG1) [!].nes
Power Blade,Power Blade.jpg,Power Blade (U) [!].nes
Power Blade 2,Power Blade 2.jpg,Power Blade 2 (U) [!].nes
Power Punch II,Power Punch II.jpg,Power Punch 2 (U) [!p].nes
Predator,Predator.jpg,Predator (U) [!].nes
Prince of Persia,Prince of Persia.jpg,Prince of Persia (U) [!].nes
Princess Tomato in the Salad Kingdom,Princess Tomato in the Salad Kingdom.jpg,Princess Tomato in Salad Kingdom (U) [!].nes
Pro Sport Hockey,Pro Sport Hockey.jpg,Pro Sport Hockey (U) [!].nes
Pro Wrestling,Pro Wrestling.jpg,Pro Wrestling (U) (PRG1) [!].nes
Punch-Out!!,Punch-Out!!.jpg,Punch-Out!! (U) [!].nes
"Punisher, The","Punisher, The.jpg","Punisher, The (U) [!].nes"
Puss 'n Boots - Pero's Great Adventure,Puss n Boots.jpg,Puss 'n Boots - Pero's Great Adventure (U) [!].nes
Q Boy,,Q Boy (Sachen) [U][!].nes
Q-bert,Q-bert.jpg,Q-bert (U) [!].nes
Qix,Qix.jpg,Qix (U) [!p].nes
Quattro Adventure,Quattro Adventure.jpg,Quattro Adventure (Unl) [!p].nes
R.B.I. Baseball,R.B.I. Baseball.jpg,R.B.I. Baseball (U) [!].nes
R.B.I. Baseball 2,R.B.I. Baseball 2.jpg,R.B.I. Baseball 2 (Unl) [!].nes
R.B.I. Baseball 3,R.B.I. Baseball 3.jpg,R.B.I. Baseball 3 (Unl) [!].nes
R.C. Pro-Am II,R.C. Pro-Am II.jpg,R.C. Pro-Am 2 (U) [!p].nes
R.C. Pro-Am Racing,R.C. Pro-Am Racing.jpg,R.C. Pro-Am (U) (PRG1) [!].nes
Race America,Race America.jpg,Race America (U) [!].nes
Racket Attack,Racket Attack.jpg,Racket Attack (U) [!].nes
Rad Racer,Rad Racer.jpg,Rad Racer (U) [!].nes
Rad Racer II,Rad Racer II.jpg,Rad Racer 2 (U) [!].nes
Rainbow Islands,Rainbow Islands.jpg,Rainbow Islands - The Story of Bubble Bobble 2 (U) [!].nes
Rally Bike,Rally Bike.jpg,Rally Bike (U) [!].nes
Rambo,Rambo.jpg,Rambo (U) (PRG1) [!].nes
Rampage,Rampage.jpg,Rampage (U) [!].nes
Rampart,Rampart.jpg,Rampart (U) [!].nes
"Ren & Stimpy Show  Buckaroo$, The","Ren & Stimpy Show  Buckaroo$, The.jpg","Ren & Stimpy Show, The (U) [!p].nes"
Renegade,Renegade.jpg,Renegade (U) [!].nes
Rescue  The Embassy Mission,Rescue  The Embassy Mission.jpg,Rescue - The Embassy Mission (U) [!].nes
Ring King,Ring King.jpg,Ring King (U) [!].nes
River City Ransom,River City Ransom.jpg,River City Ransom (U) [!].nes
Road Runner,Road Runner.jpg,Road Runner (Unl) [!].nes
RoadBlasters,RoadBlasters.jpg,RoadBlasters (U) [!].nes
Robin Hood  Prince of Thieves,Robin Hood  Prince of Thieves.jpg,Robin Hood - Prince of Thieves (U) (PRG0) [!].nes
Robo Warrior,Robo Warrior.jpg,Robo Warrior (U) [!].nes
Robocop,Robocop.jpg,RoboCop (U) [!].nes
RoboCop 2,RoboCop 2.jpg,RoboCop 2 (U) (PRG1) [!].nes
RoboCop 3,RoboCop 3.jpg,RoboCop 3 (U) [!p].nes
Rock 'n Ball,Rock 'n Ball.jpg,Rock 'n' Ball (U) [!].nes
Rocket Ranger,Rocket Ranger.jpg,Rocket Ranger (U) [!].nes
"Rocketeer, The",Rocketeer.jpg,"Rocketeer, The (U) [!].nes"
Rockin' Kats,Rockin' Kats.jpg,Rockin' Kats (U) [!].nes
Roger Clemens' MVP Baseball,Roger Clemens' MVP Baseball.jpg,Roger Clemens' MVP Baseball (U) [!].nes
Rollerball,Rollerball.jpg,Rollerball (U) [!].nes
Rollerblade Racer,,Rollerblade Racer (U) [!].nes
Rollergames,Rollergames.jpg,Rollergames (U) [!].nes
Rolling Thunder,Rolling Thunder.jpg,Rolling Thunder (Unl) [!].nes
Romance of the Three Kingdoms,Romance of the Three Kingdoms.jpg,Romance of The Three Kingdoms (U) [!].nes
Romance of the Three Kingdoms II,Romance of the Three Kingdoms II.jpg,Romance of The Three Kingdoms II (U) [!].nes
Rush'n Attack,Rush'n Attack.jpg,Rush'n Attack (U) [!].nes
Rygar,Rygar.jpg,Rygar (U) (PRG1) [!].nes
Section Z,Section Z.jpg,Section Z (U) [!].nes
Seicross,Seicross.jpg,Seicross (U) [!].nes
Sesame Street  123,Sesame Street  123.jpg,Sesame Street 123 (U) [!].nes
Sesame Street  ABC,Sesame Street  ABC.jpg,Sesame Street ABC (U) [!].nes
Sesame Street  Big Bird's Hide & Speak,Sesame Street  Big Bird's Hide & Speak.jpg,Sesame Street Countdown (U) [!].nes
Shadow of the Ninja,Shadow of the Ninja.jpg,Shadow of the Ninja (U) [!].nes
Shadowgate,Shadowgate.jpg,Shadowgate (U) [!].nes
Shatterhand,Shatterhand.jpg,Shatterhand (U) [!].nes
Shingen The Ruler,Shingen The Ruler.jpg,Shingen The Ruler (U) [!].nes
Shinobi,Shinobi.jpg,Shinobi (Unl) [!].nes
Shockwave,Shockwave.jpg,Shockwave (Unl) [!].nes
Shooting Range,Shooting Range.jpg,Shooting Range (U) [!].nes
Short Order Eggsplode,Short Order Eggsplode.jpg,Short Order - Eggsplode (U) [!].nes
Side Pocket,Side Pocket.jpg,Side Pocket (U) [!].nes
Silkworm,Silkworm.jpg,Silkworm (U) [!].nes
Silver Surfer,Silver Surfer.jpg,Silver Surfer (U) [!].nes
"Simpsons  Bart vs. the Space Mutants, The","Simpsons  Bart vs. the Space Mutants, The.jpg","Simpsons, The - Bart Vs. the Space Mutants (U) (PRG0) [!].nes"
"Simpsons  Bart vs. the World, The","Simpsons  Bart vs. the World, The.jpg","Simpsons, The - Bart Vs. the World (U) [!].nes"
"Simpsons  Bartman Meets Radioactive Man, The","Simpsons  Bartman Meets Radioactive Man, The.jpg","Simpsons, The - Bartman Meets Radioactive Man (U) [!].nes"
Skate Or Die,Skate Or Die.jpg,Skate or Die! (U) [!].nes
Skate or Die 2 - The Search for Double Trouble,Skate or Die 2.jpg,Skate or Die 2 - The Search for Double Trouble (U) [!].nes
Skull & Crossbones,Skull & Crossbones.jpg,Skull & Crossbones (Unl) [!].nes
Sky Shark,Sky Shark.jpg,Sky Shark (U) [!].nes
Slalom,Slalom.jpg,Slalom (U) [!].nes
Smash T.V.,Smash TV.jpg,Smash T.V. (U) [!].nes
Snake Rattle 'n Roll,Snake Rattle 'n Roll.jpg,Snake's Revenge (U) [!].nes
Snoopy's Silly Sports Spectacular,Snoopy's Silly Sports Spectacular.jpg,Snoopy's Silly Sports Spectacular (U) [!].nes
Snow Brothers,Snow Brothers.jpg,Snow Bros. (U) [!p].nes
Soccer,Soccer.jpg,Soccer (JU) [!].nes
Solar Jetman  Hunt for the Golden Warship,Solar Jetman  Hunt for the Golden Warship.jpg,Solar Jetman - Hunt for the Golden Warpship (U) [!].nes
Solomon's Key,Solomon's Key.jpg,Solomon's Key (U) [!].nes
Solstice - The Quest for the Staff of Demnos,Solstice.jpg,Solstice - The Quest for the Staff of Demnos (U) [!].nes
Space Invaders,Space Invaders.jpg,Space Invaders (Japan).nes
Space Shuttle Project,Space Shuttle Project.jpg,Space Shuttle Project (U) [!].nes
Spider-Man  Return of the Sinister Six,Spider-Man  Return of the Sinister Six.jpg,Spider-Man - Return of the Sinister Six (U) [!].nes
Splatterhouse  Wanpaku Graffiti,Splatterhouse  Wanpaku Graffiti.jpg,Splatter House - Wanpaku Graffiti (J) [T+Eng2.0_Spinner8].nes
Spot,Spot.jpg,Spot (U) [!].nes
Spy Hunter,Spy Hunter.jpg,Spy Hunter (U) [!].nes
Spy vs. Spy,Spy vs. Spy.jpg,Spy Vs Spy (U) [!].nes
Stack-Up,Stack-Up.jpg,Stack Up (Robot Block) (W) [!].nes
Stadium Events,Stadium Events.jpg,Stadium Events (U) [!].nes
Star Force,Star Force.jpg,Star Force (U) [!].nes
Star Soldier,Star Soldier.jpg,Star Soldier (U) [!].nes
Star Trek  25th Anniversary,Star Trek  25th Anniversary.jpg,Star Trek - 25th Anniversary (U) [!].nes
Star Trek - The Next Generation,Star Trek Next Generation.jpg,Star Trek - The Next Generation (U) [!].nes
Star Voyager,Star Voyager.jpg,Star Voyager (U) [!].nes
Star Wars,Star Wars.jpg,Star Wars (U) [!].nes
Star Wars  The Empire Strikes Back,Star Wars  The Empire Strikes Back.jpg,Star Wars - The Empire Strikes Back (U) [!p].nes
Starship Hector,Starship Hector.jpg,Starship Hector (U) [!].nes
StarTropics,StarTropics.jpg,Startropics (U) [!].nes
Startropics II - Zoda's Revenge,Star Tropics II - Zodas Revenge.jpg,Startropics II - Zoda's Revenge (U) [!].nes
Stealth ATF,Stealth ATF.jpg,Stealth ATF (U) [!].nes
Stinger,Stinger.jpg,Stinger (U) [!].nes
Street Cop,Street Cop.jpg,Street Cop (U) [!].nes
Street Fighter 2010  The Final Fight,Street Fighter 2010  The Final Fight.jpg,Street Fighter 2010 - The Final Fight (U) [!].nes
Strider,Strider.jpg,Strider (U) [!].nes
Super C,Super C.jpg,Super C (U) [!].nes
Super Dodge Ball,Super Dodge Ball.jpg,Super Dodge Ball (U) [!].nes
Super Glove Ball,Super Glove Ball.jpg,Super Glove Ball (U) [!].nes
Super Jeopardy!,Super Jeopardy!.jpg,Super Jeopardy! (U) [!].nes
Super Mario Bros.,Super Mario Bros..jpg,Super Mario Bros. (W) [!].nes
Super Mario Bros.   Duck Hunt,Super Mario Bros.   Duck Hunt.jpg,Super Mario Bros. + Duck Hunt (U) [!].nes
Super Mario Bros.   Duck Hunt   World Class Track Meet,Super Mario Bros.   Duck Hunt   World Class Track Meet.jpg,Super Mario Bros. + Duck Hunt + World Class Track Meet (U) (PRG1) [!].nes
Super Mario Bros. 2,Super Mario Bros. 2.jpg,Super Mario Bros. 2 (U) (PRG1) [!].nes
Super Mario Bros. 3,Super Mario Bros. 3.jpg,Super Mario Bros. 3 (U) (PRG1) [!].nes
Super Pitfall,,Super Pitfall (U) [!].nes
Super Spike V'Ball,Super Spike V'Ball.jpg,Super Spike V'Ball (U) [!].nes
Super Spike V'Ball + Nintendo World Cup,,Super Spike V'Ball + Nintendo World Cup (U) [!].nes
Super Sprint,Super Sprint.jpg,Super Sprint (Unl) [!].nes
Super Spy Hunter,Super Spy Hunter.jpg,Super Spy Hunter (U) [!].nes
Super Turrican,Super Turrican.jpg,Super Team Games (U) [!].nes
Superman,Superman.jpg,Superman (U) [!].nes
Swamp Thing,,Swamp Thing (U) [!].nes
Sword Master,Sword Master.jpg,Sword Master (U) [!p].nes
Swords and Serpents,Swords and Serpents.jpg,Swords and Serpents (U) [!].nes
Tag Team Wrestling,Tag Team Wrestling.jpg,Tag Team Wrestling (U) [!].nes
Tale Spin,Tale Spin.jpg,TaleSpin (U) [!].nes
Target  Renegade,Target  Renegade.jpg,Target - Renegade (U) [!].nes
Tecmo Baseball,Tecmo Baseball.jpg,Tecmo Baseball (U) [!].nes
Tecmo Bowl,Tecmo Bowl.jpg,Tecmo Bowl (U) (PRG1) [!].nes
Tecmo NBA Basketball,Tecmo NBA Basketball.jpg,Tecmo NBA Basketball (U) (PRG0) [!].nes
Tecmo Super Bowl,Tecmo Super Bowl.jpg,Tecmo Super Bowl (U) [!].nes
Tecmo World Wrestling,Tecmo World Wrestling.jpg,Tecmo World Wrestling (U) [!].nes
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles.jpg,Teenage Mutant Ninja Turtles (U) [!].nes
Teenage Mutant Ninja Turtles  Tournament Fighters,Teenage Mutant Ninja Turtles  Tournament Fighters.jpg,Teenage Mutant Ninja Turtles - Tournament Fighters (U) [!p].nes
Teenage Mutant Ninja Turtles II  The Arcade Game,Teenage Mutant Ninja Turtles II  The Arcade Game.jpg,Teenage Mutant Ninja Turtles II - The Arcade Game (U) [!].nes
Teenage Mutant Ninja Turtles III  The Manhattan Project,Teenage Mutant Ninja Turtles III  The Manhattan Project.jpg,Teenage Mutant Ninja Turtles III - The Manhattan Project (U) [!].nes
Tennis,Tennis.jpg,Tennis (U) [!].nes
Terminator 2  Judgment Day,Terminator 2  Judgment Day.jpg,Terminator 2 - Judgment Day (U) [!].nes
"Terminator, The","Terminator, The.jpg","Terminator, The (U) [!p].nes"
Terra Cresta,Terra Cresta.jpg,Terra Cresta (U) [!].nes
Tetris,Tetris.jpg,Tetris (U) [!].nes
Tetris 2,Tetris 2.jpg,Tetris 2 (U) [!].nes
Three Stooges,Three Stooges.jpg,Three Stooges (U) [!].nes
Thunder & Lightning,Thunder & Lightning.jpg,Thunder & Lightning (U) [!].nes
Thunderbirds,Thunderbirds.jpg,Thunderbirds (U) [!].nes
Thundercade,Thundercade.jpg,Thundercade (U) [!].nes
Tiger Heli,Tiger Heli.jpg,Tiger-Heli (U) [!].nes
Time Lord,Time Lord.jpg,Time Lord (U) [!].nes
Times of Lore,Times of Lore.jpg,Times of Lore (U) [!p].nes
Tiny Toon Adventures,Tiny Toon Adventures.jpg,Tiny Toon Adventures (U) [!].nes
Tiny Toon Adventures 2  Trouble in Wackyland,Tiny Toon Adventures 2  Trouble in Wackyland.jpg,Tiny Toon Adventures 2 - Trouble in Wackyland (U) [!].nes
Toki,Toki.jpg,Toki (U) [!].nes
Tom & Jerry,Tom & Jerry.jpg,Tom & Jerry (and Tuffy) (U) [!].nes
Tombs & Treasure,Tombs & Treasure.jpg,Tombs & Treasure (U) [!].nes
Toobin,Toobin.jpg,Toobin' (Unl) [!p].nes
Top Gun,Top Gun.jpg,Top Gun (U) (PRG1) [!].nes
Top Gun 2  The Second Mission,Top Gun 2  The Second Mission.jpg,Top Gun - The Second Mission (U) [!].nes
Total Recall,Total Recall.jpg,Total Recall (U) [!].nes
Totally Rad,Totally Rad.jpg,Totally Rad (U) [!].nes
Touchdown Fever,Touchdown Fever.jpg,Touch Down Fever (U) [!].nes
Town & Country II  Thrilla's Surfari,Town & Country II  Thrilla's Surfari.jpg,T&C 2 - Thrilla's Surfari (U) [!].nes
Town & Country Surf Designs  Wood & Water Rage,Town & Country Surf Designs  Wood & Water Rage.jpg,T&C Surf Design (U) [!].nes
Toxic Crusaders,Toxic Crusaders.jpg,Toxic Crusaders (U) [!].nes
Track & Field,Track & Field.jpg,Track & Field (U) [!].nes
Track & Field II,Track & Field II.jpg,Track & Field 2 (U) (PRG1) [!].nes
Treasure Master,Treasure Master.jpg,Treasure Master (U) [!].nes
Trog,Trog.jpg,Trog (U) [!].nes
Trojan,Trojan.jpg,Trojan (U) [!].nes
Trolls on Treasure Island,Trolls on Treasure Island.jpg,Trolls on Treasure Island (Unl) [!p].nes
Twin Cobra,Twin Cobra.jpg,Twin Cobra (U) [!].nes
Ultima III  Exodus,Ultima III  Exodus.jpg,Ultima - Exodus (U) [!].nes
Ultima IV  Quest of the Avatar,Ultima IV  Quest of the Avatar.jpg,Ultima - Quest of the Avatar (U) [!].nes
Ultima V  Warriors of Destiny,Ultima V  Warriors of Destiny.jpg,Ultima - Warriors of Destiny (U) [!].nes
Ultimate Air Combat,Ultimate Air Combat.jpg,Ultimate Air Combat (U) [!].nes
Ultimate Basketball,Ultimate Basketball.jpg,Ultimate Basketball (U) [!].nes
"Uncanny X-Men, The","Uncanny X-Men, The.jpg","Uncanny X-Men, The (U) [!].nes"
Uncharted Waters,Uncharted Waters.jpg,Uncharted Waters (U) [!].nes
Uninvited,Uninvited.jpg,Uninvited (U) [!].nes
"Untouchables, The","Untouchables, The.jpg","Untouchables, The (U) (PRG1) [!].nes"
Urban Champion,Urban Champion.jpg,Urban Champion (UE) [!].nes
Vegas Dream,Vegas Dream.jpg,Vegas Dream (U) [!].nes
Vice  Project Doom,Vice  Project Doom.jpg,Vice - Project Doom (U) [!].nes
Vindicators,Vindicators.jpg,Vindicators (Unl) [!].nes
Volleyball,Volleyball.jpg,Volleyball (UE) [!].nes
Wall Street Kid,Wall Street Kid.jpg,Wall Street Kid (U) [!].nes
Wario's Woods,Wario's Woods.jpg,Wario's Woods (U) [!].nes
Wayne Gretzky Hockey,Wayne Gretzky Hockey.jpg,Wayne Gretzky Hockey (U) [!].nes
Wayne's World,Wayne's World.jpg,Wayne's World (U) [!].nes
WCW World Championship Wrestling,WCW World Championship Wrestling.jpg,WCW World Championship Wrestling (U) [!].nes
Werewolf  The Last Warrior,Werewolf  The Last Warrior.jpg,Werewolf - The Last Warrior (U) [!].nes
Wheel of Fortune,Wheel of Fortune.jpg,Wheel of Fortune (U) (PRG1) [!].nes
Wheel of Fortune  Family Edition,Wheel of Fortune  Family Edition.jpg,Wheel of Fortune Family Edition (U) [!].nes
Wheel of Fortune  Jr.,Wheel of Fortune  Jr..jpg,Wheel of Fortune - Starring Vanna White (U) [!].nes
Where in Time is Carmen Sandiego,Where in Time is Carmen Sandiego.jpg,Where in Time is Carmen Sandiego (U) [!].nes
Where's Waldo ,Where's Waldo .jpg,Where's Waldo (U) [!].nes
Who Framed Roger Rabbit ,Who Framed Roger Rabbit .jpg,Who Framed Roger Rabbit (U) [!].nes
Whomp 'Em,Whomp 'Em.jpg,Whomp'Em (U) [!].nes
Widget,Widget.jpg,Widget (U) [!].nes
Wild Gunman,Wild Gunman.jpg,Wild Gunman (W) (PRG1) [!].nes
Willow,Willow.jpg,Willow (U) [!].nes
"Win, Lose Or Draw","Win, Lose Or Draw.jpg","Win, Lose or Draw (U) [!].nes"
Winter Games,Winter Games.jpg,Winter Games (U) (PRG0) [!].nes
Wizardry  Knight of Diamonds,Wizardry  Knight of Diamonds.jpg,Wizardry - The Knight of Diamonds (U) [!].nes
Wizardry  Proving Grounds of the Mad Overlord,Wizardry  Proving Grounds of the Mad Overlord.jpg,Wizardry - Proving Grounds of the Mad Overlord (U) [!].nes
Wizards & Warriors,Wizards & Warriors.jpg,Wizards & Warriors (U) (PRG1) [!].nes
Wizards & Warriors III  Kuros... Visions of Power,Wizards & Warriors III  Kuros... Visions of Power.jpg,Wizards & Warriors III - Kuros - Visions of Power (U) [!].nes
Wolverine,Wolverine.jpg,Wolverine (U) [!].nes
World Champ,World Champ.jpg,World Champ (U) [!].nes
World Class Track Meet,World Class Track Meet.jpg,World Class Track Meet (U) (PRG1) [!].nes
World Games,World Games.jpg,World Games (U) [!].nes
Wrath Of The Black Manta,Wrath Of The Black Manta.jpg,Wrath of the Black Manta (U) (PRG1) [!].nes
WWF King of the Ring,WWF King of the Ring.jpg,WWF King of the Ring (U) [!p].nes
WWF Wrestlemania,WWF Wrestlemania.jpg,WWF WrestleMania (U) [!].nes
WWF Wrestlemania  Steel Cage Challenge,WWF Wrestlemania  Steel Cage Challenge.jpg,WWF WrestleMania - Steel Cage Challenge (U) [!].nes
WWF Wrestlemania Challenge,WWF Wrestlemania Challenge.jpg,WWF WrestleMania Challenge (U) [!].nes
Xevious,Xevious.jpg,Xevious (U) [!].nes
Xexyz,Xexyz.jpg,Xexyz (U) [!].nes
Yo! Noid,Yo-Noid.jpg,Yo! Noid (U) [!].nes
Yoshi,Yoshi.jpg,Yoshi (U) [!].nes
Yoshi's Cookie,Yoshi's Cookie.jpg,Yoshi's Cookie (U) [!].nes
"Young Indiana Jones Chronicles, The","Young Indiana Jones Chronicles, The.jpg","Young Indiana Jones Chronicles, The (U) [!].nes"
Zanac,Zanac.jpg,Zanac (U) [!].nes
Zelda II  The Adventure of Link,Zelda II  The Adventure of Link.jpg,Zelda II - The Adventure of Link (U) [!].nes
Zen  Intergalactic Ninja,Zen  Intergalactic Ninja.jpg,Zen Intergalactic Ninja (U) [!].nes
Zombie Nation,Zombie Nation.jpg,Zombie Nation (U) [!].nes
